hour,day_of_week,distance,weather_impact,traffic_density,restaurant_busy,prep_time_base,order_complexity,delivery_time
15,2,10.383724973069851,6.266150805673341,3.555967037000732,7.388902849493987,23.064834872449204,3.4347925869544222,63.50976265681557
16,6,12.287751125560728,2.8074622973918615,4.994794053857986,1.3540692058439525,15.656133788272928,1.5779746329034032,64.01368881117338
12,1,7.269327365329221,7.622958670304566,10.283713479176381,3.7067025829449833,19.226256300882348,3.594552641089526,57.62058071758458
16,1,11.474898754820824,0.3353617646694316,7.566853014648005,9.342920253523484,14.226700401340459,1.2580340460357382,59.63846063455747
11,2,2.5486541547377106,1.6441106003478332,8.151665256915695,9.538607705952522,21.25664294727474,3.2938440998744696,36.56843750488065
22,5,10.242480853442231,3.096846244383472,9.147604920209886,1.5339168292331147,20.1058495076014,2.8419749569304247,71.48168849684217
14,5,6.230976855619607,0.06226699186534912,7.866735745640161,7.326873368497484,24.51534707275441,1.1781983035179722,53.656849871036144
13,1,12.690841330855475,0.3118032419976622,6.8067295401379155,7.576356853867547,16.720016190706623,2.344803343545795,65.09933952576718
11,3,9.866724052434563,6.818102387165714,8.97580407176844,1.6627930707940466,23.2425832436424,3.3963757180632674,68.8451683534599
18,2,14.894063926833411,5.230879763497638,7.832227464386355,9.095584941045752,17.964735672312344,3.520752214505272,81.37170537137096
15,3,5.9221798758282445,6.886618763641154,9.430367866315372,2.412707158361844,8.952664675921351,4.758222859397984,40.74758317354497
20,2,9.15377047396712,3.326638501237709,4.7406286050212465,1.5721475163224787,12.99349708359087,3.75823583373801,47.3991901641677
18,5,4.417859636388123,4.546124491845128,5.772924469336395,3.269683886552296,11.406875950647128,2.0509359305852732,34.207671796379564
16,2,6.924645633141272,0.8388408306443988,4.318806969650405,2.5159273934008146,11.110149024955358,4.4579533030481935,36.562521815283866
8,6,12.862070235893809,2.8946680835566188,4.599240548470476,6.645631267967871,9.60935544034551,3.417176167444747,59.36503021978934
18,4,13.542388447677107,0.24579656032801012,12.68329318568243,9.319132273306208,22.110435531419228,2.181186096774188,85.81368909669648
14,0,6.145389410193157,1.2853590745263288,4.7455735891535715,5.202052759633262,11.23123961904594,2.376376748812985,34.74631425845787
17,0,4.612352552100154,6.920841496820915,3.8940276747382603,1.7527721694153837,11.817829456806098,3.921200861672178,34.06591038870307
15,3,11.015422147633952,0.6718367501584668,4.249724314194783,8.059314168030312,12.84565855972508,2.0414127394402675,51.38206004885392
14,2,3.921496910399066,1.6482648748533189,3.348828921138999,7.353272113430008,11.086594944023892,4.866754396116766,28.81817129214684
14,6,11.225531808295207,6.435073431887006,9.842634046768344,2.0069051699514064,19.20216271281354,3.3694830411699015,74.33460223659937
9,3,9.352570597911908,4.1804778799336875,5.115055211260405,6.627235112163987,20.169395417494012,1.0922871733619117,56.60535558288041
10,4,4.917162457213849,3.685870470158801,8.097998586370682,2.022219764325937,21.373800284948302,2.6331065563460285,44.51149820570167
22,3,12.638982189119373,7.75342064591164,9.262682175102356,9.554352533076912,14.831870930385659,2.658305485258822,74.38815267765472
11,0,11.499055731562732,7.664432451475586,5.772450229136275,3.1882399439460656,10.385288894021993,4.467314323377424,58.41126236285834
9,2,5.7619600278847685,5.926427272733232,7.679193741480848,7.266782813673015,18.282135467267437,1.6343069963647303,47.062446805169536
23,2,7.421881205091948,5.628322381478131,3.9049934226355676,7.033048718990426,12.667480900665431,4.593598763178542,44.4789154092842
11,5,10.70248956242337,1.664791827032582,7.368949448966293,1.6813135131792685,11.991787227731212,1.924200127861758,58.73241061227943
12,3,7.713255899633367,3.745099961252719,5.7623974380382466,9.968674077295654,8.602161500858964,2.4620328079167617,41.77002675133873
21,4,12.852703462869368,7.379265868534208,2.556456778740121,7.346683748797447,12.861455298669654,2.232742585238725,59.14561020184739
12,0,1.9914081006298852,1.3511621044239446,10.468872528846084,3.6480155348567607,12.114179631963886,3.3281081465979296,24.059257934594612
15,1,2.720142866552776,1.7593497988304083,9.79082856525455,4.5304145098268265,20.02997940058989,2.619069247508435,34.901343254651174
13,1,3.3983016221305236,1.4695368933944764,12.411554963967934,7.664074346661118,13.568311309633227,1.4402119516668739,32.58575426458904
12,4,12.473689981396861,0.8547478538480178,5.509390736273137,1.1852067936288928,20.703909525063267,3.6173120757424306,65.04451564219136
10,2,9.953809096530366,5.133945096881378,6.177490350031385,5.004318357594571,19.494406192292352,2.924245700957625,60.6729373148612
10,2,12.073409787908293,1.540299764829478,5.542965181620391,3.5500437990778515,23.45349246455047,4.32847349603991,68.13688014559969
12,1,7.2230411838304445,3.4257783955731007,7.671776375229224,3.613581508210825,19.582957581289314,3.2133540005658623,51.3839682167828
16,1,1.6234728083531942,1.8762459840020886,9.931423847850276,9.517638145349624,22.563165178763402,2.0309745282373797,34.41213217935395
23,5,13.139351093121093,4.695045969430212,7.1919340682960895,5.364580737595994,22.18919826470428,1.7453848061810908,78.68392747335464
9,2,13.924614839936577,2.3257555845752043,9.61010308588045,6.5550874397059635,22.109655506664275,3.751004026891956,82.69637292596933
11,2,12.97840301473184,6.323125637117887,6.127128909671436,5.14235646467896,21.179031337090137,2.3058272407984792,73.30721219035654
11,2,6.148015962023411,0.2872325137160887,7.3776339942926255,3.275236900681916,11.234549918539727,3.1047639654391164,36.1730006213269
17,2,0.5785865673604824,0.991554659974045,5.822810421739884,2.4914476733139965,14.986755695718688,4.314745180856537,20.636622718667397
19,3,0.9352978649626174,3.879157993906145,13.112103817669553,6.735117720185423,20.049644691128297,4.11763739092533,31.410128166053223
14,5,5.981461382016363,7.897398082759626,8.66736351547972,5.959598050170737,19.083156387002063,1.2251491337732432,52.806496206048145
21,5,6.941305472920187,2.932808398567233,8.690777438597323,4.3419589457556835,14.09185399444361,1.9192361831445721,49.3064742168942
23,4,9.863910476488234,4.0382612373667675,7.486057323974903,2.9358430851818733,18.879492921351865,1.9470939882093714,59.70044791195725
23,2,3.218289212798273,1.3616392864194546,4.619109816026958,6.560534957190159,23.48149176657024,2.94959271910681,38.289327768459465
8,2,14.619326655437364,6.663311080823992,5.272490660620594,1.6076645731557442,8.243442547829758,2.525826256349946,63.42966003950735
8,3,1.8834500788847932,2.0599677668809715,6.220177108059993,6.494968420169997,17.594120279089676,4.516322133078745,29.914680242124756
8,2,4.65984897598356,2.2054419738729028,7.516705979802464,4.4078080081148645,8.384545474876928,2.6251312231138364,29.68743670733833
14,0,13.438661291998994,6.718078938879999,2.782789173297992,5.301591653950774,13.73679289958833,1.9577769979040993,60.88681944787614
18,1,6.170588174457334,0.9423501008228738,11.795882167494662,7.963320088614353,12.802756536279611,3.7357381123684186,44.15810178735497
20,4,8.866072599616414,2.90374554148329,8.390115439690952,3.1123065495664184,13.092708233160103,4.040870831032301,51.69311943689323
22,1,3.780013991520619,2.416568693534745,9.35118136095903,1.5344314920254951,16.24037659318605,3.9493303275124445,35.36080059543006
13,3,0.9472142651188881,7.459802276400021,11.588797580470576,9.637305593263761,18.616846606507117,4.1496144244304,33.565284138188225
23,2,6.562498106245958,4.356553138091434,3.1608201083474814,4.451189378879992,22.57038841683506,1.4973695880103102,47.657349196874435
22,2,10.928323402357545,6.732565499735666,5.546082231697355,7.691282028358127,20.71925185436195,1.4104213534592316,65.53011508189003
8,0,14.550418398754841,3.2680417121287517,7.626833628464638,5.716025019822719,13.361484222161227,3.9932216817064354,72.70942498832947
11,5,3.001154686352207,0.6742036707133394,7.966219268103344,5.952315867199625,16.681876845984824,2.0889540931346753,37.782790461587815
23,1,13.866792923133634,5.229597249686797,5.853313703177488,1.714456709505852,20.21868787184352,1.627835520799224,72.57260610809382
17,5,1.1062564827936554,7.108930626628123,8.712706953117998,3.4606191333694447,16.797074976828192,1.1212522034117662,31.613601846781332
10,4,4.816734533153814,3.8588048663244,8.272941352600993,3.1481222471346553,13.184514673908836,4.003043366054179,37.2366376025948
14,0,14.778462896342042,1.0565059366225658,5.150856621490733,1.8143266491552903,11.728323823580483,2.826516497490011,62.895503576987004
14,6,9.877586860276425,7.583938036041502,6.303339642107837,1.3316353395485425,23.013085876432076,2.1286001073087744,71.5388362091284
19,2,6.436154023324969,7.960549011240157,9.483204781951624,6.865385815223615,14.492441136277154,2.6029837727903913,49.46767802624986
19,0,9.26097878936141,1.5231548752594541,11.851385560795762,8.824216050249259,10.224432423133822,3.316550182625492,55.364257748593474
10,6,7.721701493687352,6.376576006201361,6.665981036905087,1.1562626846127846,18.527316381096934,3.8167927900653926,60.4934583676841
23,0,8.260677262089455,6.1494248895435035,7.685871661625312,5.927179806814688,17.657040699629434,3.5920398150559056,56.32602340723912
21,4,4.701170925328304,7.2512145199013,4.205108311874246,5.5136004719666545,15.399285189224527,2.117273928423271,38.6312411643139
18,4,3.8864207143775578,0.9277783540795914,11.640058790317763,4.171618757768016,23.276058499324847,1.0397562927448982,42.29142158212479
22,4,7.838898592056196,7.274391906167396,3.994838326431543,5.287704979623669,22.57544993460107,2.258202493399198,55.40489256014564
13,0,4.0331586096615535,4.6624712757841404,10.002977934355684,3.486055060458468,22.239183378987686,2.9942249012340842,44.646525379253646
20,3,2.5708393214057836,2.9390151388235983,6.971253190871441,3.3683143299221614,14.634245246410863,2.2997232811715205,28.261207373931786
12,2,3.349586339917758,2.5285653932756347,8.643835712615644,9.999423987412044,9.933827585195079,4.803120051090015,30.075024075499197
21,2,14.282981778897156,2.242894564906708,6.146743060158307,9.493662614365872,21.011706626771904,3.326165793130455,76.19373127598568
9,3,1.8641104476124652,0.11998648670442069,3.157394316967542,6.242978199132026,8.306487394466423,1.767023607733019,16.70201772649095
10,4,9.479853418330716,5.674338903820731,5.65347760832914,4.535723538113615,14.678163843944617,2.6702993508613697,53.65225610430904
8,5,6.725296319047375,2.113192892061557,7.447869367572176,8.78839627502445,12.968636295355147,2.272705740166909,48.94632333815184
17,3,12.544801517660845,4.554468801721881,5.955546470719788,2.755702358768141,18.45208792947848,2.6199633427926283,66.80103140469265
10,1,3.2526611949243596,7.167993205170185,9.397798739696945,4.137187231932122,17.20088886747147,3.282743523692227,38.53464264209247
16,3,11.003068565301128,5.071128098878421,7.158656540281957,9.49505247106626,24.16248597515695,1.54817343207017,71.16474063709202
18,5,6.270542834173895,5.79647622795317,4.306254548759927,4.446647877463727,8.525584222324063,2.5340167197020906,41.88021126770381
21,0,5.6228890370063915,3.391699587836901,7.85284252927467,4.800477603578999,21.222028272782588,1.821859803036817,46.9670330432396
10,0,4.740039141747988,5.563310410548594,8.945349406056188,9.059570097925423,8.278538469296805,4.121278015694555,35.717990637528324
22,0,3.2155595433854223,3.1325443088769704,9.550892322734637,5.330953238137515,22.835583005184134,4.44393528356376,41.80849036740479
9,1,2.8943752137657768,7.987754736144307,7.050534543134775,5.442353962494057,14.323161067799791,2.2857332753963977,33.785909581393405
9,1,8.681408067364174,0.027424217785141813,4.594570078508388,4.257979825175761,23.69746388572517,2.731514614574591,54.04917534504866
19,2,1.9418725389308338,0.13710475449606552,9.025421433620036,3.2292209976857675,23.49811356040944,3.451529133191601,33.78594228236858
16,0,8.19103751818675,3.5067992021409857,5.947559307323746,3.3406408189219574,16.115716235650833,1.6981367365931708,48.55751222099311
16,6,1.583203096981515,5.729150574426882,6.518288108348691,6.2933637610265984,16.75110342415847,4.752966808232918,36.636804445544115
17,5,14.965367909643126,2.648470670489254,2.6078362834924027,8.53335727487816,11.705551668424249,4.014959813135778,64.04098177904513
9,3,5.7371612808676895,7.278702293456558,8.233664675577586,1.8139732094072427,9.10488702681852,4.6592607775475186,39.23025374180468
9,0,2.409839613299409,0.4176698386419595,8.658319189678798,2.336107287848292,8.046894807435255,4.313063494767726,20.392767730517452
10,5,12.490252159588767,0.12547724254365278,8.058066653987904,9.16395653087839,14.03043505204589,2.063544709040945,67.66365139796231
22,1,10.880627214996677,3.103449892969035,4.933634597925835,5.939973688906755,24.504630565504637,4.2574846397286565,66.15184877516407
13,6,6.818482284669867,0.9721089717797957,11.8728992612918,6.106971876081408,20.485183173003968,3.6471455083472333,60.726662384194945
20,5,5.854229357090228,3.404017111892667,7.316764809891412,7.79247348021144,24.286106435274686,4.934679679570136,56.210077492350685
23,5,4.842641914119583,2.6091042237965825,5.5140018060983245,6.853027866408578,10.049405786786263,2.367310466516607,38.78008596137446
17,3,8.869090683399994,1.5548081576536434,5.401320459589945,3.89272984304617,8.985093994229702,1.0419706601437895,41.276191656769385
11,5,10.11181149053084,6.038567410915382,9.025055044881938,4.203816299088621,13.463640483575212,3.2549479309603013,65.32930894479288
23,4,6.684888954625049,5.971277396019499,8.584266419545731,5.201400820527885,18.196980190918286,4.384843502842409,52.04679665761308
16,3,11.028468088607752,6.093587272922527,8.152421400059115,6.8816787065291365,15.93755679369282,2.4897512189129403,65.17928394328067
10,5,11.078418394968386,2.862636673132794,4.910692431950491,2.4531385811630635,19.253304295795402,2.6728755913919455,67.10137798817495
10,1,4.881971042483194,3.184675904733022,2.5801044214015834,3.687684257034154,18.820269049594145,4.281053590096871,38.70916871252704
12,6,8.806852065729638,7.482357223315185,5.76594245053336,9.451951251160683,19.159693173932144,3.8205573132692803,63.6300294172541
10,4,11.00820922531807,2.467244667693814,7.080210080884454,8.863506451560058,18.217237657504644,1.679648280402826,62.90149762006165
12,4,8.057160741354028,4.47604495201996,8.903839868189117,9.973745584389393,16.520761634338577,3.737919456487985,55.86653320789185
23,6,14.819842281814235,6.810956571941967,3.6865023038591396,3.3980411732326585,9.603424964627152,1.863806777340808,69.57688372127545
18,3,7.458401414624713,6.450542598987949,9.263216847670005,6.702950018834227,23.393296247780107,2.615733785319593,60.881804207937925
20,2,12.30101904241481,1.256512554467876,9.335922062743744,1.3314281424871315,19.80955411237385,3.2592494814308663,70.82256820629345
15,5,9.871407696524034,7.389959207585873,8.261136329405135,8.70335034659906,18.751235265008205,1.9044742157489658,69.42345950084616
10,6,3.1810309743482743,2.13028587391854,8.678789410971314,9.08512124890912,22.33654814402497,2.835919742650791,43.45164216524025
